position,post_id,post_by,post_text,post_published,comment_id,comment_by,is_reply,comment_message,comment_published,comment_like_count,attachment_type,attachment_url
19_21,25938310970_10156818971700971,378620c1b62d52ef66af775c68826a496c95cde6,I AM THAT GIRL,2019-06-04T23:05:46+0000,10156818971700971_10156820721230971,da39a3ee5e6b4b0d3255bfef95601890afd80709,1,Thank you Dara,2019-06-05T14:50:18+0000,1,,
19_22,25938310970_10156818971700971,378620c1b62d52ef66af775c68826a496c95cde6,I AM THAT GIRL,2019-06-04T23:05:46+0000,10156818971700971_10156821894845971,da39a3ee5e6b4b0d3255bfef95601890afd80709,1,Thank you for speaking the truth! That little piece likes to be overlooked.,2019-06-05T23:27:41+0000,2,,
19_23,25938310970_10156818971700971,378620c1b62d52ef66af775c68826a496c95cde6,I AM THAT GIRL,2019-06-04T23:05:46+0000,10156818971700971_10156823640275971,pageowner,1,"Dara Taylor thank you for noting this, that’s very true. It is a function of racist institutions that the causes of feminism and anti-racism have been separated for too long, but a function of my own shortcomings that I posted without including that fact as well. I apologize for not being more inclusive and noting this in the caption. Thank you for taking the time to comment. I will do better in the future.",2019-06-06T16:51:55+0000,2,,
19_24,25938310970_10156818971700971,378620c1b62d52ef66af775c68826a496c95cde6,I AM THAT GIRL,2019-06-04T23:05:46+0000,10156818971700971_10156819248110971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,*white women.. Please be accurate,2019-06-05T01:11:09+0000,20,,
19_25,25938310970_10156818971700971,378620c1b62d52ef66af775c68826a496c95cde6,I AM THAT GIRL,2019-06-04T23:05:46+0000,10156818971700971_10156819262135971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,And we're still voting for men who want to take away our rights.,2019-06-05T01:16:22+0000,2,,
19_26,25938310970_10156818971700971,378620c1b62d52ef66af775c68826a496c95cde6,I AM THAT GIRL,2019-06-04T23:05:46+0000,10156818971700971_10156819264745971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,It was a big step & a good start. I'm grateful.,2019-06-05T01:17:37+0000,1,,
19_27,25938310970_10156818971700971,378620c1b62d52ef66af775c68826a496c95cde6,I AM THAT GIRL,2019-06-04T23:05:46+0000,10156818971700971_10156819343235971,da39a3ee5e6b4b0d3255bfef95601890afd80709,1,"Lisa Cooper Gale, I won't get into a debate with you out here because that's not what this posting's thread is about.  However, I am pro-choice, and being pro-choice does not mean someone is pro-abortion.  It means I believe each and every woman has the right to choose what is best for her body, her health, and her life...and no one has the right to make that choice for her...not you, not me, and not anyone else.",2019-06-05T01:51:08+0000,5,,
19_28,25938310970_10156818971700971,378620c1b62d52ef66af775c68826a496c95cde6,I AM THAT GIRL,2019-06-04T23:05:46+0000,10156818971700971_10156819277475971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,"I wouldn't be surprised if this is the next thing the Republicans try to take away from women.  First they want to take away our right to choose, and next it will be our right to vote.",2019-06-05T01:23:20+0000,1,,
19_29,25938310970_10156818971700971,378620c1b62d52ef66af775c68826a496c95cde6,I AM THAT GIRL,2019-06-04T23:05:46+0000,10156818971700971_10156819385315971,da39a3ee5e6b4b0d3255bfef95601890afd80709,1,very true..,2019-06-05T02:06:07+0000,0,,
19_30,25938310970_10156818971700971,378620c1b62d52ef66af775c68826a496c95cde6,I AM THAT GIRL,2019-06-04T23:05:46+0000,10156818971700971_10156823634330971,pageowner,1,"Allison Simmons yes very true. This was brought up above as well, and very very important. Thank you for noting it!",2019-06-06T16:48:07+0000,0,,
19_31,25938310970_10156818971700971,378620c1b62d52ef66af775c68826a496c95cde6,I AM THAT GIRL,2019-06-04T23:05:46+0000,10156818971700971_10156819288645971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,"Not all American women, just white women. It was a major step, yes, but it wasn’t all women in the country, and that’s important to remember.",2019-06-05T01:27:57+0000,6,,
19_32,25938310970_10156818971700971,378620c1b62d52ef66af775c68826a496c95cde6,I AM THAT GIRL,2019-06-04T23:05:46+0000,10156818971700971_10156819410735971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Passed by Congress not by the senate until August 1920,2019-06-05T02:15:58+0000,0,,
19_33,25938310970_10156818971700971,378620c1b62d52ef66af775c68826a496c95cde6,I AM THAT GIRL,2019-06-04T23:05:46+0000,10156818971700971_10156821880865971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,"Yes it was passed in 1919, but not ratified until 1920.",2019-06-05T23:20:13+0000,0,,
19_34,25938310970_10156818971700971,378620c1b62d52ef66af775c68826a496c95cde6,I AM THAT GIRL,2019-06-04T23:05:46+0000,10156818971700971_10156822040825971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,it was a good thing,2019-06-06T00:27:56+0000,0,,
19_35,25938310970_10156818971700971,378620c1b62d52ef66af775c68826a496c95cde6,I AM THAT GIRL,2019-06-04T23:05:46+0000,10156818971700971_10156827052820971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,*white women,2019-06-08T00:07:02+0000,2,,
19_36,25938310970_10156818971700971,378620c1b62d52ef66af775c68826a496c95cde6,I AM THAT GIRL,2019-06-04T23:05:46+0000,10156818971700971_10156829568920971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Luci Gates,2019-06-09T01:44:35+0000,0,,
20_0,25938310970_10156818446000971,378620c1b62d52ef66af775c68826a496c95cde6,Friendly reminder. 🥰,2019-06-04T18:35:48+0000,10156818446000971_10156818745190971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Taylor Tippett!,2019-06-04T21:06:50+0000,0,,
25_0,25938310970_10156806234330971,378620c1b62d52ef66af775c68826a496c95cde6,1️⃣ 2️⃣ 3️⃣ • @jessrachelsharp,2019-05-30T19:30:32+0000,10156806234330971_10156806692065971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Rachel Stout I ❤️You!!,2019-05-30T23:52:03+0000,0,,
25_1,25938310970_10156806234330971,378620c1b62d52ef66af775c68826a496c95cde6,1️⃣ 2️⃣ 3️⃣ • @jessrachelsharp,2019-05-30T19:30:32+0000,10156806234330971_10156806773720971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Britney Bergeron Stephanie Brown,2019-05-31T00:39:15+0000,0,,
25_2,25938310970_10156806234330971,378620c1b62d52ef66af775c68826a496c95cde6,1️⃣ 2️⃣ 3️⃣ • @jessrachelsharp,2019-05-30T19:30:32+0000,10156806234330971_10156806906915971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Carole Saville sending you lashings of love 💔,2019-05-31T01:37:26+0000,0,,
25_3,25938310970_10156806234330971,378620c1b62d52ef66af775c68826a496c95cde6,1️⃣ 2️⃣ 3️⃣ • @jessrachelsharp,2019-05-30T19:30:32+0000,10156806234330971_10156806968285971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,💪🏻👌🏻❤️ LOVE THIS!!!!,2019-05-31T02:16:28+0000,0,,
25_4,25938310970_10156806234330971,378620c1b62d52ef66af775c68826a496c95cde6,1️⃣ 2️⃣ 3️⃣ • @jessrachelsharp,2019-05-30T19:30:32+0000,10156806234330971_10156807160130971,da39a3ee5e6b4b0d3255bfef95601890afd80709,1,Iloveyouuu💖,2019-05-31T04:28:30+0000,0,,
25_5,25938310970_10156806234330971,378620c1b62d52ef66af775c68826a496c95cde6,1️⃣ 2️⃣ 3️⃣ • @jessrachelsharp,2019-05-30T19:30:32+0000,10156806234330971_10156807145450971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Princess Kristine Sto Domingo mwaapsss!,2019-05-31T04:14:46+0000,0,,
25_6,25938310970_10156806234330971,378620c1b62d52ef66af775c68826a496c95cde6,1️⃣ 2️⃣ 3️⃣ • @jessrachelsharp,2019-05-30T19:30:32+0000,10156806234330971_10156807191980971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Perfect timing! Thank you!,2019-05-31T04:55:03+0000,0,,
25_7,25938310970_10156806234330971,378620c1b62d52ef66af775c68826a496c95cde6,1️⃣ 2️⃣ 3️⃣ • @jessrachelsharp,2019-05-30T19:30:32+0000,10156806234330971_10156807307375971,da39a3ee5e6b4b0d3255bfef95601890afd80709,1,"Angela Phillips awww thank you, but this applies to you too ❤️❤️❤️xxx",2019-05-31T06:42:21+0000,0,,
25_8,25938310970_10156806234330971,378620c1b62d52ef66af775c68826a496c95cde6,1️⃣ 2️⃣ 3️⃣ • @jessrachelsharp,2019-05-30T19:30:32+0000,10156806234330971_10156807439280971,da39a3ee5e6b4b0d3255bfef95601890afd80709,1,Ahh thank you so much Mam! The same goes to both of you as well! 🥰♥️ xxx,2019-05-31T08:39:33+0000,0,,
25_9,25938310970_10156806234330971,378620c1b62d52ef66af775c68826a496c95cde6,1️⃣ 2️⃣ 3️⃣ • @jessrachelsharp,2019-05-30T19:30:32+0000,10156806234330971_10156807442755971,da39a3ee5e6b4b0d3255bfef95601890afd80709,1,Love you so much sweetheart ❤️❤️❤️,2019-05-31T08:42:19+0000,0,,
25_10,25938310970_10156806234330971,378620c1b62d52ef66af775c68826a496c95cde6,1️⃣ 2️⃣ 3️⃣ • @jessrachelsharp,2019-05-30T19:30:32+0000,10156806234330971_10156807283890971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Kath Woollen Rachel Phillips - all true words here - you are both loved so very much! X❤️,2019-05-31T06:23:09+0000,1,,
25_11,25938310970_10156806234330971,378620c1b62d52ef66af775c68826a496c95cde6,1️⃣ 2️⃣ 3️⃣ • @jessrachelsharp,2019-05-30T19:30:32+0000,10156806234330971_10156807425195971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,💕,2019-05-31T08:29:54+0000,0,,
25_12,25938310970_10156806234330971,378620c1b62d52ef66af775c68826a496c95cde6,1️⃣ 2️⃣ 3️⃣ • @jessrachelsharp,2019-05-30T19:30:32+0000,10156806234330971_10156807458240971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Kayla Paige Woods 💚,2019-05-31T08:55:23+0000,2,,
25_13,25938310970_10156806234330971,378620c1b62d52ef66af775c68826a496c95cde6,1️⃣ 2️⃣ 3️⃣ • @jessrachelsharp,2019-05-30T19:30:32+0000,10156806234330971_10156807470940971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Rose Sherlock,2019-05-31T09:06:15+0000,1,,
25_14,25938310970_10156806234330971,378620c1b62d52ef66af775c68826a496c95cde6,1️⃣ 2️⃣ 3️⃣ • @jessrachelsharp,2019-05-30T19:30:32+0000,10156806234330971_10156809014665971,da39a3ee5e6b4b0d3255bfef95601890afd80709,1,Mutual ❤️,2019-05-31T23:17:51+0000,0,,
25_15,25938310970_10156806234330971,378620c1b62d52ef66af775c68826a496c95cde6,1️⃣ 2️⃣ 3️⃣ • @jessrachelsharp,2019-05-30T19:30:32+0000,10156806234330971_10156807820420971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Jordi Torró tu ahir animant-me via whatsapp,2019-05-31T13:32:36+0000,0,,
25_16,25938310970_10156806234330971,378620c1b62d52ef66af775c68826a496c95cde6,1️⃣ 2️⃣ 3️⃣ • @jessrachelsharp,2019-05-30T19:30:32+0000,10156806234330971_10156807849040971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Hannah Vermeulen 💕💕,2019-05-31T13:48:32+0000,1,,
25_17,25938310970_10156806234330971,378620c1b62d52ef66af775c68826a496c95cde6,1️⃣ 2️⃣ 3️⃣ • @jessrachelsharp,2019-05-30T19:30:32+0000,10156806234330971_10156809160540971,pageowner,1,Trish Naomi Morris love that,2019-06-01T00:35:45+0000,0,,
25_18,25938310970_10156806234330971,378620c1b62d52ef66af775c68826a496c95cde6,1️⃣ 2️⃣ 3️⃣ • @jessrachelsharp,2019-05-30T19:30:32+0000,10156806234330971_10156808042815971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,"Maybe it should say, ""Everything might not be okay, but you will.""",2019-05-31T15:37:19+0000,0,,
25_19,25938310970_10156806234330971,378620c1b62d52ef66af775c68826a496c95cde6,1️⃣ 2️⃣ 3️⃣ • @jessrachelsharp,2019-05-30T19:30:32+0000,10156806234330971_10156808831005971,da39a3ee5e6b4b0d3255bfef95601890afd80709,1,💜,2019-05-31T21:41:02+0000,0,,
25_20,25938310970_10156806234330971,378620c1b62d52ef66af775c68826a496c95cde6,1️⃣ 2️⃣ 3️⃣ • @jessrachelsharp,2019-05-30T19:30:32+0000,10156806234330971_10156808811600971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Lucy Mansell 💗,2019-05-31T21:32:21+0000,0,,
25_21,25938310970_10156806234330971,378620c1b62d52ef66af775c68826a496c95cde6,1️⃣ 2️⃣ 3️⃣ • @jessrachelsharp,2019-05-30T19:30:32+0000,10156806234330971_10156808939600971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Ross Rodino,2019-05-31T22:39:33+0000,0,,
25_22,25938310970_10156806234330971,378620c1b62d52ef66af775c68826a496c95cde6,1️⃣ 2️⃣ 3️⃣ • @jessrachelsharp,2019-05-30T19:30:32+0000,10156806234330971_10156809018465971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Cortney Hoover,2019-05-31T23:20:04+0000,0,,
25_23,25938310970_10156806234330971,378620c1b62d52ef66af775c68826a496c95cde6,1️⃣ 2️⃣ 3️⃣ • @jessrachelsharp,2019-05-30T19:30:32+0000,10156806234330971_10156809280850971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Moira Jamieson❤️,2019-06-01T01:48:16+0000,0,,
25_24,25938310970_10156806234330971,378620c1b62d52ef66af775c68826a496c95cde6,1️⃣ 2️⃣ 3️⃣ • @jessrachelsharp,2019-05-30T19:30:32+0000,10156806234330971_10156810411400971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Mallory Patmythes,2019-06-01T15:07:42+0000,0,,
27_0,25938310970_10156801326395971,378620c1b62d52ef66af775c68826a496c95cde6,I AM THAT GIRL,2019-05-28T16:30:19+0000,10156801326395971_10156801506095971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Sarah Clein,2019-05-28T18:06:51+0000,1,,
27_1,25938310970_10156801326395971,378620c1b62d52ef66af775c68826a496c95cde6,I AM THAT GIRL,2019-05-28T16:30:19+0000,10156801326395971_10156802337595971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,"Bottom line is , you are a person that should be accepted as a person.",2019-05-29T01:09:12+0000,0,,
27_2,25938310970_10156801326395971,378620c1b62d52ef66af775c68826a496c95cde6,I AM THAT GIRL,2019-05-28T16:30:19+0000,10156801326395971_10156802773570971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Well said!,2019-05-29T06:42:43+0000,1,,
27_3,25938310970_10156801326395971,378620c1b62d52ef66af775c68826a496c95cde6,I AM THAT GIRL,2019-05-28T16:30:19+0000,10156801326395971_10156850901975971,da39a3ee5e6b4b0d3255bfef95601890afd80709,1,Didi Chavisa ❤️❤️❤️ 👀,2019-06-18T05:26:45+0000,0,,
27_4,25938310970_10156801326395971,378620c1b62d52ef66af775c68826a496c95cde6,I AM THAT GIRL,2019-05-28T16:30:19+0000,10156801326395971_10156850758340971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Dora Dae Navaratana,2019-06-18T03:27:14+0000,0,,
28_0,25938310970_10156801204115971,378620c1b62d52ef66af775c68826a496c95cde6,❤️🌈✌️ • 📷: @nikkimiles_,2019-05-28T15:17:52+0000,10156801204115971_10156801542585971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Megan Harper,2019-05-28T18:25:42+0000,1,,
28_1,25938310970_10156801204115971,378620c1b62d52ef66af775c68826a496c95cde6,❤️🌈✌️ • 📷: @nikkimiles_,2019-05-28T15:17:52+0000,10156801204115971_10156858460305971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Howard Portis,2019-06-21T14:54:59+0000,0,,
29_0,25938310970_10156801041930971,378620c1b62d52ef66af775c68826a496c95cde6,I AM THAT GIRL,2019-05-28T14:13:50+0000,10156801041930971_10156801143260971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Great article. It has a lot of good information.,2019-05-28T14:49:13+0000,1,,
29_1,25938310970_10156801041930971,378620c1b62d52ef66af775c68826a496c95cde6,I AM THAT GIRL,2019-05-28T14:13:50+0000,10156801041930971_10156801243725971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,"It's killing all of us, fam.",2019-05-28T15:43:05+0000,5,,
29_2,25938310970_10156801041930971,378620c1b62d52ef66af775c68826a496c95cde6,I AM THAT GIRL,2019-05-28T14:13:50+0000,10156801041930971_10156802496750971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Stephen Raymond,2019-05-29T02:59:24+0000,0,,
29_3,25938310970_10156801041930971,378620c1b62d52ef66af775c68826a496c95cde6,I AM THAT GIRL,2019-05-28T14:13:50+0000,10156801041930971_10156804494045971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Thank you 🙏🏽,2019-05-29T23:47:18+0000,0,,
29_4,25938310970_10156801041930971,378620c1b62d52ef66af775c68826a496c95cde6,I AM THAT GIRL,2019-05-28T14:13:50+0000,10156801041930971_10156808261005971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Dalton Pulliam,2019-05-31T17:25:30+0000,0,,
30_0,25938310970_10156799327690971,378620c1b62d52ef66af775c68826a496c95cde6,I AM THAT GIRL,2019-05-27T19:39:15+0000,10156799327690971_10156799366640971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Thank you for sharing.  This shouldn't be lost in time.,2019-05-27T19:58:55+0000,4,,
30_1,25938310970_10156799327690971,378620c1b62d52ef66af775c68826a496c95cde6,I AM THAT GIRL,2019-05-27T19:39:15+0000,10156799327690971_10156799397295971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Juan Carlos Gonzalez-Ramirez,2019-05-27T20:14:26+0000,1,,
30_2,25938310970_10156799327690971,378620c1b62d52ef66af775c68826a496c95cde6,I AM THAT GIRL,2019-05-27T19:39:15+0000,10156799327690971_10156800423990971,da39a3ee5e6b4b0d3255bfef95601890afd80709,1,Jazmin Carpio damn straight!! That's so awesome!!!!,2019-05-28T05:28:37+0000,3,,
30_3,25938310970_10156799327690971,378620c1b62d52ef66af775c68826a496c95cde6,I AM THAT GIRL,2019-05-27T19:39:15+0000,10156799327690971_10156800367245971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Mark and Nathan,2019-05-28T04:26:30+0000,1,,
30_4,25938310970_10156799327690971,378620c1b62d52ef66af775c68826a496c95cde6,I AM THAT GIRL,2019-05-27T19:39:15+0000,10156799327690971_10156800853135971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Love it! Leave it to women to figure out a way around a problem!,2019-05-28T12:31:43+0000,3,,
30_5,25938310970_10156799327690971,378620c1b62d52ef66af775c68826a496c95cde6,I AM THAT GIRL,2019-05-27T19:39:15+0000,10156799327690971_10156801426340971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Thiago Goncalves the jujitsu part made me think of you.,2019-05-28T17:27:16+0000,1,,
30_6,25938310970_10156799327690971,378620c1b62d52ef66af775c68826a496c95cde6,I AM THAT GIRL,2019-05-27T19:39:15+0000,10156799327690971_10156801606245971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,I have never heard of this battalion or their genius improvisation skills. This is really sad. These ladies deserve recognition.,2019-05-28T18:53:42+0000,1,,
30_7,25938310970_10156799327690971,378620c1b62d52ef66af775c68826a496c95cde6,I AM THAT GIRL,2019-05-27T19:39:15+0000,10156799327690971_10156802653075971,da39a3ee5e6b4b0d3255bfef95601890afd80709,1,Ally Roscoe that is amazing!! Bad ass!!,2019-05-29T04:49:35+0000,0,,
30_8,25938310970_10156799327690971,378620c1b62d52ef66af775c68826a496c95cde6,I AM THAT GIRL,2019-05-27T19:39:15+0000,10156799327690971_10156803040935971,da39a3ee5e6b4b0d3255bfef95601890afd80709,1,I need to see this film,2019-05-29T11:13:18+0000,0,,
30_9,25938310970_10156799327690971,378620c1b62d52ef66af775c68826a496c95cde6,I AM THAT GIRL,2019-05-27T19:39:15+0000,10156799327690971_10156803124925971,da39a3ee5e6b4b0d3255bfef95601890afd80709,1,Ally Roscoe wow!,2019-05-29T12:15:17+0000,0,,
30_10,25938310970_10156799327690971,378620c1b62d52ef66af775c68826a496c95cde6,I AM THAT GIRL,2019-05-27T19:39:15+0000,10156799327690971_10156803266555971,da39a3ee5e6b4b0d3255bfef95601890afd80709,1,Jonathan Kung right?!,2019-05-29T13:33:22+0000,0,,
30_11,25938310970_10156799327690971,378620c1b62d52ef66af775c68826a496c95cde6,I AM THAT GIRL,2019-05-27T19:39:15+0000,10156799327690971_10156803280390971,da39a3ee5e6b4b0d3255bfef95601890afd80709,1,https://history.army.mil/html/topics/afam/6888thPBn/index.html,2019-05-29T13:42:02+0000,0,,
30_12,25938310970_10156799327690971,378620c1b62d52ef66af775c68826a496c95cde6,I AM THAT GIRL,2019-05-27T19:39:15+0000,10156799327690971_10156802651110971,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Lamanda Shanese Amanda Morris Jonathan Kung Rach Elizabeth Adrienne Lynn Riegle Sandra L Piechowiak Shelby Kennedy,2019-05-29T04:47:01+0000,2,,
31_0,25938310970_10156797314235971,378620c1b62d52ef66af775c68826a496c95cde6,Just checking in 😘  We ve been posting about #SelfCareSunday thanks to the support of SweetSpot Labs 💪 They re donating all proceeds from sales of their coconut lime wipes to our programming!  Treat yo self 👉 http://bit.ly/sweetspotcocolime 📷: @heyamberrae,2019-05-26T21:59:52+0000,10156797314235971_10156798891005971,da39a3ee5e6b4b0d3255bfef95601890afd80709,1,Nicky Hatton love this!,2019-05-27T15:47:53+0000,0,,
